src word,tgt word,src slot,tgt slot
ávaxtar,ávaxtaði,1_9,1_11
ávaxtast,ávaxta,1_19,1_14
ávaxtast,ávaxtar,1_19,1_9
ávaxtast,ávaxtast,1_19,1_19
ávaxtast,ávaxtaði,1_19,1_11
ávaxtaði,ávaxta,1_11,1_14
ávaxtaði,ávaxtar,1_11,1_9
ávaxtaði,ávaxtast,1_11,1_19
ávaxtaði,ávaxtaði,1_11,1_11
yfirskin,yfirskin,1_0,1_0
yfirskin,yfirskini,1_0,1_7
yfirskini,yfirskin,1_7,1_0
yfirskini,yfirskini,1_7,1_7
færðir,færðir,1_4,1_4
færðir,færðuð,1_4,1_18
færðuð,færðir,1_18,1_4
færðuð,færðuð,1_18,1_18
villidýr,villidýr,1_0,1_0
villidýr,villidýrum,1_0,1_2
villidýr,villidýra,1_0,1_14
villidýrum,villidýr,1_2,1_0
villidýrum,villidýrum,1_2,1_2
villidýrum,villidýra,1_2,1_14
villidýra,villidýr,1_14,1_0
villidýra,villidýrum,1_14,1_2
villidýra,villidýra,1_14,1_14
spurning,spurning,1_0,1_0
spurning,spurningu,1_0,1_17
spurningu,spurning,1_17,1_0
spurningu,spurningu,1_17,1_17
mörk,mörk,1_0,1_0
mörk,mörkum,1_0,1_2
mörkum,mörk,1_2,1_0
mörkum,mörkum,1_2,1_2
hin,hin,1_0,1_0
hin,hins,1_0,1_13
hin,hina,1_0,1_14
hin,hinar,1_0,1_9
hin,hinir,1_0,1_4
hin,hinu,1_0,1_17
hin,hinum,1_0,1_2
hins,hin,1_13,1_0
hins,hins,1_13,1_13
hins,hina,1_13,1_14
hins,hinar,1_13,1_9
hins,hinir,1_13,1_4
hins,hinu,1_13,1_17
hins,hinum,1_13,1_2
hina,hin,1_14,1_0
hina,hins,1_14,1_13
hina,hina,1_14,1_14
hina,hinar,1_14,1_9
hina,hinir,1_14,1_4
hina,hinu,1_14,1_17
hina,hinum,1_14,1_2
hinar,hin,1_9,1_0
hinar,hins,1_9,1_13
hinar,hina,1_9,1_14
hinar,hinar,1_9,1_9
hinar,hinir,1_9,1_4
hinar,hinu,1_9,1_17
hinar,hinum,1_9,1_2
hinir,hin,1_4,1_0
hinir,hins,1_4,1_13
hinir,hina,1_4,1_14
hinir,hinar,1_4,1_9
hinir,hinir,1_4,1_4
hinir,hinu,1_4,1_17
hinir,hinum,1_4,1_2
hinu,hin,1_17,1_0
hinu,hins,1_17,1_13
hinu,hina,1_17,1_14
hinu,hinar,1_17,1_9
hinu,hinir,1_17,1_4
hinu,hinu,1_17,1_17
hinu,hinum,1_17,1_2
hinum,hin,1_2,1_0
hinum,hins,1_2,1_13
hinum,hina,1_2,1_14
hinum,hinar,1_2,1_9
hinum,hinir,1_2,1_4
hinum,hinu,1_2,1_17
hinum,hinum,1_2,1_2
jarða,jarða,1_14,1_14
jarða,jarðar,1_14,1_9
jarðar,jarða,1_9,1_14
jarðar,jarðar,1_9,1_9
tíma,tíma,1_14,1_14
tíma,tímar,1_14,1_9
tíma,tími,1_14,1_7
tíma,tíminn,1_14,1_5
tíma,tímum,1_14,1_2
tímar,tíma,1_9,1_14
tímar,tímar,1_9,1_9
tímar,tími,1_9,1_7
tímar,tíminn,1_9,1_5
tímar,tímum,1_9,1_2
tími,tíma,1_7,1_14
tími,tímar,1_7,1_9
tími,tími,1_7,1_7
tími,tíminn,1_7,1_5
tími,tímum,1_7,1_2
tíminn,tíma,1_5,1_14
tíminn,tímar,1_5,1_9
tíminn,tími,1_5,1_7
tíminn,tíminn,1_5,1_5
tíminn,tímum,1_5,1_2
tímum,tíma,1_2,1_14
tímum,tímar,1_2,1_9
tímum,tími,1_2,1_7
tímum,tíminn,1_2,1_5
tímum,tímum,1_2,1_2
vin,vin,1_0,1_0
vin,vinum,1_0,1_2
vin,vinur,1_0,1_12
vin,vini,1_0,1_7
vin,vinir,1_0,1_4
vin,vina,1_0,1_14
vinum,vin,1_2,1_0
vinum,vinum,1_2,1_2
vinum,vinur,1_2,1_12
vinum,vini,1_2,1_7
vinum,vinir,1_2,1_4
vinum,vina,1_2,1_14
vinur,vin,1_12,1_0
vinur,vinum,1_12,1_2
vinur,vinur,1_12,1_12
vinur,vini,1_12,1_7
vinur,vinir,1_12,1_4
vinur,vina,1_12,1_14
vini,vin,1_7,1_0
vini,vinum,1_7,1_2
vini,vinur,1_7,1_12
vini,vini,1_7,1_7
vini,vinir,1_7,1_4
vini,vina,1_7,1_14
vinir,vin,1_4,1_0
vinir,vinum,1_4,1_2
vinir,vinur,1_4,1_12
vinir,vini,1_4,1_7
vinir,vinir,1_4,1_4
vinir,vina,1_4,1_14
vina,vin,1_14,1_0
vina,vinum,1_14,1_2
vina,vinur,1_14,1_12
vina,vini,1_14,1_7
vina,vinir,1_14,1_4
vina,vina,1_14,1_14
báru,báru,1_17,1_17
báru,báruð,1_17,1_18
báru,bárum,1_17,1_2
báruð,báru,1_18,1_17
báruð,báruð,1_18,1_18
báruð,bárum,1_18,1_2
bárum,báru,1_2,1_17
bárum,báruð,1_2,1_18
bárum,bárum,1_2,1_2
Alla,Alla,1_14,1_14
Alla,Allir,1_14,1_4
Alla,Allan,1_14,1_3
Alla,Alls,1_14,1_13
Alla,Allur,1_14,1_12
Alla,Allt,1_14,1_0
Allir,Alla,1_4,1_14
Allir,Allir,1_4,1_4
Allir,Allan,1_4,1_3
Allir,Alls,1_4,1_13
Allir,Allur,1_4,1_12
Allir,Allt,1_4,1_0
Allan,Alla,1_3,1_14
Allan,Allir,1_3,1_4
Allan,Allan,1_3,1_3
Allan,Alls,1_3,1_13
Allan,Allur,1_3,1_12
Allan,Allt,1_3,1_0
Alls,Alla,1_13,1_14
Alls,Allir,1_13,1_4
Alls,Allan,1_13,1_3
Alls,Alls,1_13,1_13
Alls,Allur,1_13,1_12
Alls,Allt,1_13,1_0
Allur,Alla,1_12,1_14
Allur,Allir,1_12,1_4
Allur,Allan,1_12,1_3
Allur,Alls,1_12,1_13
Allur,Allur,1_12,1_12
Allur,Allt,1_12,1_0
Allt,Alla,1_0,1_14
Allt,Allir,1_0,1_4
Allt,Allan,1_0,1_3
Allt,Alls,1_0,1_13
Allt,Allur,1_0,1_12
Allt,Allt,1_0,1_0
óstyrk,óstyrk,1_0,1_0
óstyrk,óstyrka,1_0,1_14
óstyrk,óstyrkar,1_0,1_9
óstyrk,óstyrku,1_0,1_17
óstyrk,óstyrkur,1_0,1_12
óstyrk,óstyrki,1_0,1_7
óstyrk,óstyrkir,1_0,1_4
óstyrka,óstyrk,1_14,1_0
óstyrka,óstyrka,1_14,1_14
óstyrka,óstyrkar,1_14,1_9
óstyrka,óstyrku,1_14,1_17
óstyrka,óstyrkur,1_14,1_12
óstyrka,óstyrki,1_14,1_7
óstyrka,óstyrkir,1_14,1_4
óstyrkar,óstyrk,1_9,1_0
óstyrkar,óstyrka,1_9,1_14
óstyrkar,óstyrkar,1_9,1_9
óstyrkar,óstyrku,1_9,1_17
óstyrkar,óstyrkur,1_9,1_12
óstyrkar,óstyrki,1_9,1_7
óstyrkar,óstyrkir,1_9,1_4
óstyrku,óstyrk,1_17,1_0
óstyrku,óstyrka,1_17,1_14
óstyrku,óstyrkar,1_17,1_9
óstyrku,óstyrku,1_17,1_17
óstyrku,óstyrkur,1_17,1_12
óstyrku,óstyrki,1_17,1_7
óstyrku,óstyrkir,1_17,1_4
óstyrkur,óstyrk,1_12,1_0
óstyrkur,óstyrka,1_12,1_14
óstyrkur,óstyrkar,1_12,1_9
óstyrkur,óstyrku,1_12,1_17
óstyrkur,óstyrkur,1_12,1_12
óstyrkur,óstyrki,1_12,1_7
óstyrkur,óstyrkir,1_12,1_4
óstyrki,óstyrk,1_7,1_0
óstyrki,óstyrka,1_7,1_14
óstyrki,óstyrkar,1_7,1_9
óstyrki,óstyrku,1_7,1_17
óstyrki,óstyrkur,1_7,1_12
óstyrki,óstyrki,1_7,1_7
óstyrki,óstyrkir,1_7,1_4
óstyrkir,óstyrk,1_4,1_0
óstyrkir,óstyrka,1_4,1_14
óstyrkir,óstyrkar,1_4,1_9
óstyrkir,óstyrku,1_4,1_17
óstyrkir,óstyrkur,1_4,1_12
óstyrkir,óstyrki,1_4,1_7
óstyrkir,óstyrkir,1_4,1_4
áhuga,áhuga,1_14,1_14
áhuga,áhugi,1_14,1_7
áhugi,áhuga,1_7,1_14
áhugi,áhugi,1_7,1_7
lék,lék,1_0,1_0
lék,lékum,1_0,1_2
lékum,lék,1_2,1_0
lékum,lékum,1_2,1_2
fest,fest,1_0,1_0
fest,festi,1_0,1_7
fest,festið,1_0,1_15
fest,festir,1_0,1_4
fest,festa,1_0,1_14
fest,festar,1_0,1_9
fest,festu,1_0,1_17
festi,fest,1_7,1_0
festi,festi,1_7,1_7
festi,festið,1_7,1_15
festi,festir,1_7,1_4
festi,festa,1_7,1_14
festi,festar,1_7,1_9
festi,festu,1_7,1_17
festið,fest,1_15,1_0
festið,festi,1_15,1_7
festið,festið,1_15,1_15
festið,festir,1_15,1_4
festið,festa,1_15,1_14
festið,festar,1_15,1_9
festið,festu,1_15,1_17
festir,fest,1_4,1_0
festir,festi,1_4,1_7
festir,festið,1_4,1_15
festir,festir,1_4,1_4
festir,festa,1_4,1_14
festir,festar,1_4,1_9
festir,festu,1_4,1_17
festa,fest,1_14,1_0
festa,festi,1_14,1_7
festa,festið,1_14,1_15
festa,festir,1_14,1_4
festa,festa,1_14,1_14
festa,festar,1_14,1_9
festa,festu,1_14,1_17
festar,fest,1_9,1_0
festar,festi,1_9,1_7
festar,festið,1_9,1_15
festar,festir,1_9,1_4
festar,festa,1_9,1_14
festar,festar,1_9,1_9
festar,festu,1_9,1_17
festu,fest,1_17,1_0
festu,festi,1_17,1_7
festu,festið,1_17,1_15
festu,festir,1_17,1_4
festu,festa,1_17,1_14
festu,festar,1_17,1_9
festu,festu,1_17,1_17
falsbræðra,falsbræðra,1_14,1_14
misgjörða,misgjörða,1_14,1_14
misgjörða,misgjörðin,1_14,1_6
misgjörðin,misgjörða,1_6,1_14
misgjörðin,misgjörðin,1_6,1_6
barefli,barefli,1_7,1_7
barefli,bareflum,1_7,1_2
bareflum,barefli,1_2,1_7
bareflum,bareflum,1_2,1_2
andvörp,andvörp,1_0,1_0
andvörp,andvörpum,1_0,1_2
andvörpum,andvörp,1_2,1_0
andvörpum,andvörpum,1_2,1_2
samkunduræka,samkunduræka,1_14,1_14
samkunduræka,samkundurækur,1_14,1_12
samkunduræka,samkundurækir,1_14,1_4
samkundurækur,samkunduræka,1_12,1_14
samkundurækur,samkundurækur,1_12,1_12
samkundurækur,samkundurækir,1_12,1_4
samkundurækir,samkunduræka,1_4,1_14
samkundurækir,samkundurækur,1_4,1_12
samkundurækir,samkundurækir,1_4,1_4
tönn,tönn,1_0,1_0
tönn,tönnum,1_0,1_2
tönnum,tönn,1_2,1_0
tönnum,tönnum,1_2,1_2
pant,pant,1_0,1_0
pant,pantur,1_0,1_12
pantur,pant,1_12,1_0
pantur,pantur,1_12,1_12
þyrsta,þyrsta,1_14,1_14
þyrsta,þyrsti,1_14,1_7
þyrsta,þyrstir,1_14,1_4
þyrsta,þyrstan,1_14,1_3
þyrsta,þyrstur,1_14,1_12
þyrsti,þyrsta,1_7,1_14
þyrsti,þyrsti,1_7,1_7
þyrsti,þyrstir,1_7,1_4
þyrsti,þyrstan,1_7,1_3
þyrsti,þyrstur,1_7,1_12
þyrstir,þyrsta,1_4,1_14
þyrstir,þyrsti,1_4,1_7
þyrstir,þyrstir,1_4,1_4
þyrstir,þyrstan,1_4,1_3
þyrstir,þyrstur,1_4,1_12
þyrstan,þyrsta,1_3,1_14
þyrstan,þyrsti,1_3,1_7
þyrstan,þyrstir,1_3,1_4
þyrstan,þyrstan,1_3,1_3
þyrstan,þyrstur,1_3,1_12
þyrstur,þyrsta,1_12,1_14
þyrstur,þyrsti,1_12,1_7
þyrstur,þyrstir,1_12,1_4
þyrstur,þyrstan,1_12,1_3
þyrstur,þyrstur,1_12,1_12
fjall,fjall,1_0,1_0
fjall,fjalls,1_0,1_13
fjall,fjalla,1_0,1_14
fjall,fjalli,1_0,1_7
fjall,fjallinu,1_0,1_10
fjall,fjallið,1_0,1_15
fjalls,fjall,1_13,1_0
fjalls,fjalls,1_13,1_13
fjalls,fjalla,1_13,1_14
fjalls,fjalli,1_13,1_7
fjalls,fjallinu,1_13,1_10
fjalls,fjallið,1_13,1_15
fjalla,fjall,1_14,1_0
fjalla,fjalls,1_14,1_13
fjalla,fjalla,1_14,1_14
fjalla,fjalli,1_14,1_7
fjalla,fjallinu,1_14,1_10
fjalla,fjallið,1_14,1_15
fjalli,fjall,1_7,1_0
fjalli,fjalls,1_7,1_13
fjalli,fjalla,1_7,1_14
fjalli,fjalli,1_7,1_7
fjalli,fjallinu,1_7,1_10
fjalli,fjallið,1_7,1_15
fjallinu,fjall,1_10,1_0
fjallinu,fjalls,1_10,1_13
fjallinu,fjalla,1_10,1_14
fjallinu,fjalli,1_10,1_7
fjallinu,fjallinu,1_10,1_10
fjallinu,fjallið,1_10,1_15
fjallið,fjall,1_15,1_0
fjallið,fjalls,1_15,1_13
fjallið,fjalla,1_15,1_14
fjallið,fjalli,1_15,1_7
fjallið,fjallinu,1_15,1_10
fjallið,fjallið,1_15,1_15
ástunda,ástunda,1_14,1_14
ástunda,ástundar,1_14,1_9
ástunda,ástundan,1_14,1_3
ástunda,ástundi,1_14,1_7
ástunda,ástundum,1_14,1_2
ástundar,ástunda,1_9,1_14
ástundar,ástundar,1_9,1_9
ástundar,ástundan,1_9,1_3
ástundar,ástundi,1_9,1_7
ástundar,ástundum,1_9,1_2
ástundan,ástunda,1_3,1_14
ástundan,ástundar,1_3,1_9
ástundan,ástundan,1_3,1_3
ástundan,ástundi,1_3,1_7
ástundan,ástundum,1_3,1_2
ástundi,ástunda,1_7,1_14
ástundi,ástundar,1_7,1_9
ástundi,ástundan,1_7,1_3
ástundi,ástundi,1_7,1_7
ástundi,ástundum,1_7,1_2
ástundum,ástunda,1_2,1_14
ástundum,ástundar,1_2,1_9
ástundum,ástundan,1_2,1_3
ástundum,ástundi,1_2,1_7
ástundum,ástundum,1_2,1_2
viskan,viskan,1_3,1_3
viskan,visku,1_3,1_17
visku,viskan,1_17,1_3
visku,visku,1_17,1_17
býð,býð,1_0,1_0
býð,býður,1_0,1_12
býður,býð,1_12,1_0
býður,býður,1_12,1_12
falslausir,falslausir,1_4,1_4
falslausir,falslausum,1_4,1_2
falslausum,falslausir,1_2,1_4
falslausum,falslausum,1_2,1_2
ókvænti,ókvænti,1_7,1_7
ókvænti,ókvæntu,1_7,1_17
ókvæntu,ókvænti,1_17,1_7
ókvæntu,ókvæntu,1_17,1_17
auglit,auglit,1_0,1_0
auglit,augliti,1_0,1_7
augliti,auglit,1_7,1_0
augliti,augliti,1_7,1_7
þoldum,þoldum,1_2,1_2
þoldum,þolduð,1_2,1_18
þolduð,þoldum,1_18,1_2
þolduð,þolduð,1_18,1_18
myrt,myrt,1_0,1_0
myrt,myrtu,1_0,1_17
myrt,myrti,1_0,1_7
myrtu,myrt,1_17,1_0
myrtu,myrtu,1_17,1_17
myrtu,myrti,1_17,1_7
myrti,myrt,1_7,1_0
myrti,myrtu,1_7,1_17
myrti,myrti,1_7,1_7
Kefas,Kefas,1_0,1_0
Kefas,Kefasi,1_0,1_7
Kefas,Kefasar,1_0,1_9
Kefasi,Kefas,1_7,1_0
Kefasi,Kefasi,1_7,1_7
Kefasi,Kefasar,1_7,1_9
Kefasar,Kefas,1_9,1_0
Kefasar,Kefasi,1_9,1_7
Kefasar,Kefasar,1_9,1_9
standa,standa,1_14,1_14
standa,standi,1_14,1_7
standa,standið,1_14,1_15
standa,standast,1_14,1_19
standi,standa,1_7,1_14
standi,standi,1_7,1_7
standi,standið,1_7,1_15
standi,standast,1_7,1_19
standið,standa,1_15,1_14
standið,standi,1_15,1_7
standið,standið,1_15,1_15
standið,standast,1_15,1_19
standast,standa,1_19,1_14
standast,standi,1_19,1_7
standast,standið,1_19,1_15
standast,standast,1_19,1_19
órétt,órétt,1_0,1_0
órétt,órétti,1_0,1_7
órétt,óréttinn,1_0,1_5
órétti,órétt,1_7,1_0
órétti,órétti,1_7,1_7
órétti,óréttinn,1_7,1_5
óréttinn,órétt,1_5,1_0
óréttinn,órétti,1_5,1_7
óréttinn,óréttinn,1_5,1_5
fégjarn,fégjarn,1_0,1_0
fégjarn,fégjarnir,1_0,1_4
fégjarnir,fégjarn,1_4,1_0
fégjarnir,fégjarnir,1_4,1_4
öfund,öfund,1_0,1_0
öfund,öfundum,1_0,1_2
öfund,öfundar,1_0,1_9
öfund,öfundið,1_0,1_15
öfundum,öfund,1_2,1_0
öfundum,öfundum,1_2,1_2
öfundum,öfundar,1_2,1_9
öfundum,öfundið,1_2,1_15
öfundar,öfund,1_9,1_0
öfundar,öfundum,1_9,1_2
öfundar,öfundar,1_9,1_9
öfundar,öfundið,1_9,1_15
öfundið,öfund,1_15,1_0
öfundið,öfundum,1_15,1_2
öfundið,öfundar,1_15,1_9
öfundið,öfundið,1_15,1_15
Rauðahafinu,Rauðahafinu,1_10,1_10
Rauðahafinu,Rauðahafið,1_10,1_15
Rauðahafið,Rauðahafinu,1_15,1_10
Rauðahafið,Rauðahafið,1_15,1_15
ofsa,ofsa,1_14,1_14
ofsa,ofsi,1_14,1_7
ofsi,ofsa,1_7,1_14
ofsi,ofsi,1_7,1_7
töfra,töfra,1_14,1_14
töfra,töfrað,1_14,1_8
töfra,töfrum,1_14,1_2
töfrað,töfra,1_8,1_14
töfrað,töfrað,1_8,1_8
töfrað,töfrum,1_8,1_2
töfrum,töfra,1_2,1_14
töfrum,töfrað,1_2,1_8
töfrum,töfrum,1_2,1_2
enda,enda,1_14,1_14
enda,endir,1_14,1_4
enda,endar,1_14,1_9
endir,enda,1_4,1_14
endir,endir,1_4,1_4
endir,endar,1_4,1_9
endar,enda,1_9,1_14
endar,endir,1_9,1_4
endar,endar,1_9,1_9
himna,himna,1_14,1_14
himna,himnar,1_14,1_9
himna,himnunum,1_14,1_1
himna,himnum,1_14,1_2
himna,himni,1_14,1_7
himnar,himna,1_9,1_14
himnar,himnar,1_9,1_9
himnar,himnunum,1_9,1_1
himnar,himnum,1_9,1_2
himnar,himni,1_9,1_7
himnunum,himna,1_1,1_14
himnunum,himnar,1_1,1_9
himnunum,himnunum,1_1,1_1
himnunum,himnum,1_1,1_2
himnunum,himni,1_1,1_7
himnum,himna,1_2,1_14
himnum,himnar,1_2,1_9
himnum,himnunum,1_2,1_1
himnum,himnum,1_2,1_2
himnum,himni,1_2,1_7
himni,himna,1_7,1_14
himni,himnar,1_7,1_9
himni,himnunum,1_7,1_1
himni,himnum,1_7,1_2
himni,himni,1_7,1_7
ríf,ríf,1_0,1_0
ríf,rífa,1_0,1_14
ríf,rífur,1_0,1_12
rífa,ríf,1_14,1_0
rífa,rífa,1_14,1_14
rífa,rífur,1_14,1_12
rífur,ríf,1_12,1_0
rífur,rífa,1_12,1_14
rífur,rífur,1_12,1_12
gjörðan,gjörðan,1_3,1_3
gjörðan,gjörðuð,1_3,1_18
gjörðan,gjörður,1_3,1_12
gjörðuð,gjörðan,1_18,1_3
gjörðuð,gjörðuð,1_18,1_18
gjörðuð,gjörður,1_18,1_12
gjörður,gjörðan,1_12,1_3
gjörður,gjörðuð,1_12,1_18
gjörður,gjörður,1_12,1_12
þræla,þræla,1_14,1_14
þræla,þrælum,1_14,1_2
þræla,þræli,1_14,1_7
þræla,þrælar,1_14,1_9
þrælum,þræla,1_2,1_14
þrælum,þrælum,1_2,1_2
þrælum,þræli,1_2,1_7
þrælum,þrælar,1_2,1_9
þræli,þræla,1_7,1_14
þræli,þrælum,1_7,1_2
þræli,þræli,1_7,1_7
þræli,þrælar,1_7,1_9
þrælar,þræla,1_9,1_14
þrælar,þrælum,1_9,1_2
þrælar,þræli,1_9,1_7
þrælar,þrælar,1_9,1_9
kyrrlát,kyrrlát,1_0,1_0
kyrrlát,kyrrláts,1_0,1_13
kyrrlát,kyrrlátu,1_0,1_17
kyrrláts,kyrrlát,1_13,1_0
kyrrláts,kyrrláts,1_13,1_13
kyrrláts,kyrrlátu,1_13,1_17
kyrrlátu,kyrrlát,1_17,1_0
kyrrlátu,kyrrláts,1_17,1_13
kyrrlátu,kyrrlátu,1_17,1_17
sjúka,sjúka,1_14,1_14
sjúka,sjúki,1_14,1_7
sjúka,sjúkir,1_14,1_4
sjúka,sjúkan,1_14,1_3
sjúka,sjúku,1_14,1_17
sjúka,sjúkur,1_14,1_12
sjúki,sjúka,1_7,1_14
sjúki,sjúki,1_7,1_7
sjúki,sjúkir,1_7,1_4
sjúki,sjúkan,1_7,1_3
sjúki,sjúku,1_7,1_17
sjúki,sjúkur,1_7,1_12
sjúkir,sjúka,1_4,1_14
sjúkir,sjúki,1_4,1_7
sjúkir,sjúkir,1_4,1_4
sjúkir,sjúkan,1_4,1_3
sjúkir,sjúku,1_4,1_17
sjúkir,sjúkur,1_4,1_12
sjúkan,sjúka,1_3,1_14
sjúkan,sjúki,1_3,1_7
sjúkan,sjúkir,1_3,1_4
sjúkan,sjúkan,1_3,1_3
sjúkan,sjúku,1_3,1_17
sjúkan,sjúkur,1_3,1_12
sjúku,sjúka,1_17,1_14
sjúku,sjúki,1_17,1_7
sjúku,sjúkir,1_17,1_4
sjúku,sjúkan,1_17,1_3
sjúku,sjúku,1_17,1_17
sjúku,sjúkur,1_17,1_12
sjúkur,sjúka,1_12,1_14
sjúkur,sjúki,1_12,1_7
sjúkur,sjúkir,1_12,1_4
sjúkur,sjúkan,1_12,1_3
sjúkur,sjúku,1_12,1_17
sjúkur,sjúkur,1_12,1_12
umskera,umskera,1_14,1_14
umskera,umskerið,1_14,1_15
umskera,umskerast,1_14,1_19
umskerið,umskera,1_15,1_14
umskerið,umskerið,1_15,1_15
umskerið,umskerast,1_15,1_19
umskerast,umskera,1_19,1_14
umskerast,umskerið,1_19,1_15
umskerast,umskerast,1_19,1_19
samkunduhús,samkunduhús,1_0,1_0
samkunduhús,samkunduhúsið,1_0,1_15
samkunduhús,samkunduhúsinu,1_0,1_10
samkunduhús,samkunduhúsum,1_0,1_2
samkunduhús,samkunduhúsunum,1_0,1_1
samkunduhúsið,samkunduhús,1_15,1_0
samkunduhúsið,samkunduhúsið,1_15,1_15
samkunduhúsið,samkunduhúsinu,1_15,1_10
samkunduhúsið,samkunduhúsum,1_15,1_2
samkunduhúsið,samkunduhúsunum,1_15,1_1
samkunduhúsinu,samkunduhús,1_10,1_0
samkunduhúsinu,samkunduhúsið,1_10,1_15
samkunduhúsinu,samkunduhúsinu,1_10,1_10
samkunduhúsinu,samkunduhúsum,1_10,1_2
samkunduhúsinu,samkunduhúsunum,1_10,1_1
samkunduhúsum,samkunduhús,1_2,1_0
samkunduhúsum,samkunduhúsið,1_2,1_15
samkunduhúsum,samkunduhúsinu,1_2,1_10
samkunduhúsum,samkunduhúsum,1_2,1_2
samkunduhúsum,samkunduhúsunum,1_2,1_1
samkunduhúsunum,samkunduhús,1_1,1_0
samkunduhúsunum,samkunduhúsið,1_1,1_15
samkunduhúsunum,samkunduhúsinu,1_1,1_10
samkunduhúsunum,samkunduhúsum,1_1,1_2
samkunduhúsunum,samkunduhúsunum,1_1,1_1
samþjón,samþjón,1_0,1_0
samþjón,samþjóni,1_0,1_7
samþjón,samþjóna,1_0,1_14
samþjón,samþjónar,1_0,1_9
samþjóni,samþjón,1_7,1_0
samþjóni,samþjóni,1_7,1_7
samþjóni,samþjóna,1_7,1_14
samþjóni,samþjónar,1_7,1_9
samþjóna,samþjón,1_14,1_0
samþjóna,samþjóni,1_14,1_7
samþjóna,samþjóna,1_14,1_14
samþjóna,samþjónar,1_14,1_9
samþjónar,samþjón,1_9,1_0
samþjónar,samþjóni,1_9,1_7
samþjónar,samþjóna,1_9,1_14
samþjónar,samþjónar,1_9,1_9
uppþot,uppþot,1_0,1_0
uppþot,uppþota,1_0,1_14
uppþota,uppþot,1_14,1_0
uppþota,uppþota,1_14,1_14
halla,halla,1_14,1_14
halla,hallar,1_14,1_9
hallar,halla,1_9,1_14
hallar,hallar,1_9,1_9
korn,korn,1_0,1_0
korn,korni,1_0,1_7
korni,korn,1_7,1_0
korni,korni,1_7,1_7
hvítasunnudag,hvítasunnudag,1_0,1_0
hvítasunnudag,hvítasunnudagur,1_0,1_12
hvítasunnudagur,hvítasunnudag,1_12,1_0
hvítasunnudagur,hvítasunnudagur,1_12,1_12
slokkna,slokkna,1_14,1_14
slokkna,slokknar,1_14,1_9
slokknar,slokkna,1_9,1_14
slokknar,slokknar,1_9,1_9
fell,fell,1_0,1_0
fell,felli,1_0,1_7
fell,fellir,1_0,1_4
fell,fellur,1_0,1_12
felli,fell,1_7,1_0
felli,felli,1_7,1_7
felli,fellir,1_7,1_4
felli,fellur,1_7,1_12
fellir,fell,1_4,1_0
fellir,felli,1_4,1_7
fellir,fellir,1_4,1_4
fellir,fellur,1_4,1_12
fellur,fell,1_12,1_0
fellur,felli,1_12,1_7
fellur,fellir,1_12,1_4
fellur,fellur,1_12,1_12
hefðarsæti,hefðarsæti,1_7,1_7
hefðarsæti,hefðarsætin,1_7,1_6
hefðarsætin,hefðarsæti,1_6,1_7
hefðarsætin,hefðarsætin,1_6,1_6
trúmennska,trúmennska,1_14,1_14
trúmennska,trúmennsku,1_14,1_17
trúmennsku,trúmennska,1_17,1_14
trúmennsku,trúmennsku,1_17,1_17
súrdeig,súrdeig,1_0,1_0
súrdeig,súrdeigi,1_0,1_7
súrdeig,súrdeigið,1_0,1_15
súrdeigi,súrdeig,1_7,1_0
súrdeigi,súrdeigi,1_7,1_7
súrdeigi,súrdeigið,1_7,1_15
súrdeigið,súrdeig,1_15,1_0
súrdeigið,súrdeigi,1_15,1_7
súrdeigið,súrdeigið,1_15,1_15
Svarar,Svarar,1_9,1_9
Svarar,Svarið,1_9,1_15
Svarið,Svarar,1_15,1_9
Svarið,Svarið,1_15,1_15
garð,garð,1_0,1_0
garð,garði,1_0,1_7
garði,garð,1_7,1_0
garði,garði,1_7,1_7
Fá,Fá,1_0,1_0
Fá,Fáið,1_0,1_15
Fáið,Fá,1_15,1_0
Fáið,Fáið,1_15,1_15
næst,næst,1_0,1_0
næst,næstur,1_0,1_12
næst,næsta,1_0,1_14
næstur,næst,1_12,1_0
næstur,næstur,1_12,1_12
næstur,næsta,1_12,1_14
næsta,næst,1_14,1_0
næsta,næstur,1_14,1_12
næsta,næsta,1_14,1_14
smyrsl,smyrsl,1_0,1_0
smyrsl,smyrslunum,1_0,1_1
smyrsl,smyrslum,1_0,1_2
smyrslunum,smyrsl,1_1,1_0
smyrslunum,smyrslunum,1_1,1_1
smyrslunum,smyrslum,1_1,1_2
smyrslum,smyrsl,1_2,1_0
smyrslum,smyrslunum,1_2,1_1
smyrslum,smyrslum,1_2,1_2
skekinn,skekinn,1_5,1_5
skekinn,skekið,1_5,1_15
skekið,skekinn,1_15,1_5
skekið,skekið,1_15,1_15
banasár,banasár,1_0,1_0
banasár,banasári,1_0,1_7
banasári,banasár,1_7,1_0
banasári,banasári,1_7,1_7
grafreitinn,grafreitinn,1_5,1_5
grafreitinn,grafreits,1_5,1_13
grafreits,grafreitinn,1_13,1_5
grafreits,grafreits,1_13,1_13
Sýrland,Sýrland,1_0,1_0
Sýrland,Sýrlands,1_0,1_13
Sýrland,Sýrlandi,1_0,1_7
Sýrlands,Sýrland,1_13,1_0
Sýrlands,Sýrlands,1_13,1_13
Sýrlands,Sýrlandi,1_13,1_7
Sýrlandi,Sýrland,1_7,1_0
Sýrlandi,Sýrlands,1_7,1_13
Sýrlandi,Sýrlandi,1_7,1_7
