src word,tgt word,src slot,tgt slot
insåg,insåge,0_2,0_5
insågo,insåg,0_15,0_2
insågo,insågo,0_15,0_15
insågo,insåge,0_15,0_5
insåge,insåg,0_5,0_2
insåge,insågo,0_5,0_15
insåge,insåge,0_5,0_5
Dem,Dem,0_2,0_2
Dem,Demas,0_2,0_11
Demas,Dem,0_11,0_2
Demas,Demas,0_11,0_11
Bor,Bor,0_2,0_2
Bor,Bort,0_2,0_10
Bort,Bor,0_10,0_2
Bort,Bort,0_10,0_10
tessalonikerna,tessalonikerna,0_0,0_0
tessalonikerna,tessalonikernas,0_0,0_11
tessalonikernas,tessalonikerna,0_11,0_0
tessalonikernas,tessalonikernas,0_11,0_11
cymbal,cymbal,0_2,0_2
cymbal,cymbaler,0_2,0_8
cymbaler,cymbal,0_8,0_2
cymbaler,cymbaler,0_8,0_8
säker,säker,0_2,0_2
säker,säkerhet,0_2,0_7
säker,säkert,0_2,0_10
säkerhet,säker,0_7,0_2
säkerhet,säkerhet,0_7,0_7
säkerhet,säkert,0_7,0_10
säkert,säker,0_10,0_2
säkert,säkerhet,0_10,0_7
säkert,säkert,0_10,0_10
ymnig,ymnig,0_2,0_2
ymnig,ymnighet,0_2,0_7
ymnig,ymnigt,0_2,0_10
ymnig,ymniga,0_2,0_0
ymnighet,ymnig,0_7,0_2
ymnighet,ymnighet,0_7,0_7
ymnighet,ymnigt,0_7,0_10
ymnighet,ymniga,0_7,0_0
ymnigt,ymnig,0_10,0_2
ymnigt,ymnighet,0_10,0_7
ymnigt,ymnigt,0_10,0_10
ymnigt,ymniga,0_10,0_0
ymniga,ymnig,0_0,0_2
ymniga,ymnighet,0_0,0_7
ymniga,ymnigt,0_0,0_10
ymniga,ymniga,0_0,0_0
Kasta,Kasta,0_0,0_0
Kasta,Kasten,0_0,0_6
Kasten,Kasta,0_6,0_0
Kasten,Kasten,0_6,0_6
lovsäga,lovsäga,0_0,0_0
lovsäga,lovsägen,0_0,0_6
lovsägen,lovsäga,0_6,0_0
lovsägen,lovsägen,0_6,0_6
giltig,giltig,0_2,0_2
giltig,giltigt,0_2,0_10
giltigt,giltig,0_10,0_2
giltigt,giltigt,0_10,0_10
Berekja,Berekja,0_0,0_0
Berekja,Berekjas,0_0,0_11
Berekjas,Berekja,0_11,0_0
Berekjas,Berekjas,0_11,0_11
ålder,ålder,0_2,0_2
ålder,åldern,0_2,0_6
ålder,ålders,0_2,0_4
åldern,ålder,0_6,0_2
åldern,åldern,0_6,0_6
åldern,ålders,0_6,0_4
ålders,ålder,0_4,0_2
ålders,åldern,0_4,0_6
ålders,ålders,0_4,0_4
Elead,Elead,0_2,0_2
Elead,Eleada,0_2,0_0
Eleada,Elead,0_0,0_2
Eleada,Eleada,0_0,0_0
föröda,föröda,0_0,0_0
föröda,förödande,0_0,0_9
föröda,förödas,0_0,0_11
föröda,förödd,0_0,0_5
föröda,förödda,0_0,0_0
föröda,förödde,0_0,0_1
föröda,föröder,0_0,0_8
föröda,förödes,0_0,0_3
förödande,föröda,0_9,0_0
förödande,förödande,0_9,0_9
förödande,förödas,0_9,0_11
förödande,förödd,0_9,0_5
förödande,förödda,0_9,0_0
förödande,förödde,0_9,0_1
förödande,föröder,0_9,0_8
förödande,förödes,0_9,0_3
förödas,föröda,0_11,0_0
förödas,förödande,0_11,0_9
förödas,förödas,0_11,0_11
förödas,förödd,0_11,0_5
förödas,förödda,0_11,0_0
förödas,förödde,0_11,0_1
förödas,föröder,0_11,0_8
förödas,förödes,0_11,0_3
förödd,föröda,0_5,0_0
förödd,förödande,0_5,0_9
förödd,förödas,0_5,0_11
förödd,förödd,0_5,0_5
förödd,förödda,0_5,0_0
förödd,förödde,0_5,0_1
förödd,föröder,0_5,0_8
förödd,förödes,0_5,0_3
förödda,föröda,0_0,0_0
förödda,förödande,0_0,0_9
förödda,förödas,0_0,0_11
förödda,förödd,0_0,0_5
förödda,förödda,0_0,0_0
förödda,förödde,0_0,0_1
förödda,föröder,0_0,0_8
förödda,förödes,0_0,0_3
förödde,föröda,0_1,0_0
förödde,förödande,0_1,0_9
förödde,förödas,0_1,0_11
förödde,förödd,0_1,0_5
förödde,förödda,0_1,0_0
förödde,förödde,0_1,0_1
förödde,föröder,0_1,0_8
förödde,förödes,0_1,0_3
föröder,föröda,0_8,0_0
föröder,förödande,0_8,0_9
föröder,förödas,0_8,0_11
föröder,förödd,0_8,0_5
föröder,förödda,0_8,0_0
föröder,förödde,0_8,0_1
föröder,föröder,0_8,0_8
föröder,förödes,0_8,0_3
förödes,föröda,0_3,0_0
förödes,förödande,0_3,0_9
förödes,förödas,0_3,0_11
förödes,förödd,0_3,0_5
förödes,förödda,0_3,0_0
förödes,förödde,0_3,0_1
förödes,föröder,0_3,0_8
förödes,förödes,0_3,0_3
steg,steg,0_2,0_2
steg,stege,0_2,0_5
steg,stegen,0_2,0_6
steg,stego,0_2,0_15
stege,steg,0_5,0_2
stege,stege,0_5,0_5
stege,stegen,0_5,0_6
stege,stego,0_5,0_15
stegen,steg,0_6,0_2
stegen,stege,0_6,0_5
stegen,stegen,0_6,0_6
stegen,stego,0_6,0_15
stego,steg,0_15,0_2
stego,stege,0_15,0_5
stego,stegen,0_15,0_6
stego,stego,0_15,0_15
paddor,paddor,0_2,0_2
paddor,paddorna,0_2,0_0
paddorna,paddor,0_0,0_2
paddorna,paddorna,0_0,0_0
skär,skär,0_2,0_2
skär,skären,0_2,0_6
skär,skäres,0_2,0_3
skär,skära,0_2,0_0
skär,skäras,0_2,0_11
skären,skär,0_6,0_2
skären,skären,0_6,0_6
skären,skäres,0_6,0_3
skären,skära,0_6,0_0
skären,skäras,0_6,0_11
skäres,skär,0_3,0_2
skäres,skären,0_3,0_6
skäres,skäres,0_3,0_3
skäres,skära,0_3,0_0
skäres,skäras,0_3,0_11
skära,skär,0_0,0_2
skära,skären,0_0,0_6
skära,skäres,0_0,0_3
skära,skära,0_0,0_0
skära,skäras,0_0,0_11
skäras,skär,0_11,0_2
skäras,skären,0_11,0_6
skäras,skäres,0_11,0_3
skäras,skära,0_11,0_0
skäras,skäras,0_11,0_11
bägare,bägare,0_5,0_5
bägare,bägarna,0_5,0_0
bägare,bägaren,0_5,0_6
bägarna,bägare,0_0,0_5
bägarna,bägarna,0_0,0_0
bägarna,bägaren,0_0,0_6
bägaren,bägare,0_6,0_5
bägaren,bägarna,0_6,0_0
bägaren,bägaren,0_6,0_6
gnaga,gnaga,0_0,0_0
gnaga,gnagt,0_0,0_10
gnaga,gnagande,0_0,0_9
gnagt,gnaga,0_10,0_0
gnagt,gnagt,0_10,0_10
gnagt,gnagande,0_10,0_9
gnagande,gnaga,0_9,0_0
gnagande,gnagt,0_9,0_10
gnagande,gnagande,0_9,0_9
avvand,avvand,0_2,0_2
avvand,avvandes,0_2,0_3
avvand,avvanda,0_2,0_0
avvandes,avvand,0_3,0_2
avvandes,avvandes,0_3,0_3
avvandes,avvanda,0_3,0_0
avvanda,avvand,0_0,0_2
avvanda,avvandes,0_0,0_3
avvanda,avvanda,0_0,0_0
kaka,kaka,0_0,0_0
kaka,kakor,0_0,0_13
kakor,kaka,0_13,0_0
kakor,kakor,0_13,0_13
väsendena,väsendena,0_0,0_0
väsendena,väsendenas,0_0,0_11
väsendenas,väsendena,0_11,0_0
väsendenas,väsendenas,0_11,0_11
oskäliga,oskäliga,0_0,0_0
oskäliga,oskäligt,0_0,0_10
oskäligt,oskäliga,0_10,0_0
oskäligt,oskäligt,0_10,0_10
vittnena,vittnena,0_0,0_0
vittnena,vittnenas,0_0,0_11
vittnenas,vittnena,0_11,0_0
vittnenas,vittnenas,0_11,0_11
ju,ju,0_2,0_2
ju,jude,0_2,0_1
jude,ju,0_1,0_2
jude,jude,0_1,0_1
Beta,Beta,0_0,0_0
Beta,Beten,0_0,0_6
Beten,Beta,0_6,0_0
Beten,Beten,0_6,0_6
knot,knot,0_2,0_2
knot,knotor,0_2,0_13
knot,knota,0_2,0_0
knotor,knot,0_13,0_2
knotor,knotor,0_13,0_13
knotor,knota,0_13,0_0
knota,knot,0_0,0_2
knota,knotor,0_0,0_13
knota,knota,0_0,0_0
nåderik,nåderik,0_2,0_2
nåderik,nåderikt,0_2,0_10
nåderik,nåderike,0_2,0_5
nåderikt,nåderik,0_10,0_2
nåderikt,nåderikt,0_10,0_10
nåderikt,nåderike,0_10,0_5
nåderike,nåderik,0_5,0_2
nåderike,nåderikt,0_5,0_10
nåderike,nåderike,0_5,0_5
förhjälpa,förhjälpa,0_0,0_0
förhjälpa,förhjälper,0_0,0_8
förhjälper,förhjälpa,0_8,0_0
förhjälper,förhjälper,0_8,0_8
drev,drev,0_2,0_2
drev,drevo,0_2,0_15
drevo,drev,0_15,0_2
drevo,drevo,0_15,0_15
skilja,skilja,0_0,0_0
skilja,skiljer,0_0,0_8
skilja,skiljen,0_0,0_6
skilja,skiljas,0_0,0_11
skiljer,skilja,0_8,0_0
skiljer,skiljer,0_8,0_8
skiljer,skiljen,0_8,0_6
skiljer,skiljas,0_8,0_11
skiljen,skilja,0_6,0_0
skiljen,skiljer,0_6,0_8
skiljen,skiljen,0_6,0_6
skiljen,skiljas,0_6,0_11
skiljas,skilja,0_11,0_0
skiljas,skiljer,0_11,0_8
skiljas,skiljen,0_11,0_6
skiljas,skiljas,0_11,0_11
bortryckta,bortryckta,0_0,0_0
bortryckta,bortrycktes,0_0,0_3
bortrycktes,bortryckta,0_3,0_0
bortrycktes,bortrycktes,0_3,0_3
fasor,fasor,0_13,0_13
fasor,fast,0_13,0_10
fasor,faste,0_13,0_1
fast,fasor,0_10,0_13
fast,fast,0_10,0_10
fast,faste,0_10,0_1
faste,fasor,0_1,0_13
faste,fast,0_1,0_10
faste,faste,0_1,0_1
näpsa,näpsa,0_0,0_0
näpsa,näpst,0_0,0_10
näpsa,näpste,0_0,0_1
näpsa,näpse,0_0,0_5
näpsa,näpser,0_0,0_8
näpst,näpsa,0_10,0_0
näpst,näpst,0_10,0_10
näpst,näpste,0_10,0_1
näpst,näpse,0_10,0_5
näpst,näpser,0_10,0_8
näpste,näpsa,0_1,0_0
näpste,näpst,0_1,0_10
näpste,näpste,0_1,0_1
näpste,näpse,0_1,0_5
näpste,näpser,0_1,0_8
näpse,näpsa,0_5,0_0
näpse,näpst,0_5,0_10
näpse,näpste,0_5,0_1
näpse,näpse,0_5,0_5
näpse,näpser,0_5,0_8
näpser,näpsa,0_8,0_0
näpser,näpst,0_8,0_10
näpser,näpste,0_8,0_1
näpser,näpse,0_8,0_5
näpser,näpser,0_8,0_8
bliv,bliv,0_2,0_2
bliv,bliva,0_2,0_0
bliv,blivit,0_2,0_14
bliv,blive,0_2,0_5
bliv,bliver,0_2,0_8
bliv,bliven,0_2,0_6
bliva,bliv,0_0,0_2
bliva,bliva,0_0,0_0
bliva,blivit,0_0,0_14
bliva,blive,0_0,0_5
bliva,bliver,0_0,0_8
bliva,bliven,0_0,0_6
blivit,bliv,0_14,0_2
blivit,bliva,0_14,0_0
blivit,blivit,0_14,0_14
blivit,blive,0_14,0_5
blivit,bliver,0_14,0_8
blivit,bliven,0_14,0_6
blive,bliv,0_5,0_2
blive,bliva,0_5,0_0
blive,blivit,0_5,0_14
blive,blive,0_5,0_5
blive,bliver,0_5,0_8
blive,bliven,0_5,0_6
bliver,bliv,0_8,0_2
bliver,bliva,0_8,0_0
bliver,blivit,0_8,0_14
bliver,blive,0_8,0_5
bliver,bliver,0_8,0_8
bliver,bliven,0_8,0_6
bliven,bliv,0_6,0_2
bliven,bliva,0_6,0_0
bliven,blivit,0_6,0_14
bliven,blive,0_6,0_5
bliven,bliver,0_6,0_8
bliven,bliven,0_6,0_6
Profetera,Profetera,0_0,0_0
Profetera,Profeteren,0_0,0_6
Profeteren,Profetera,0_6,0_0
Profeteren,Profeteren,0_6,0_6
hysa,hysa,0_0,0_0
hysa,hyst,0_0,0_10
hysa,hyste,0_0,0_1
hysa,hyser,0_0,0_8
hysa,hysen,0_0,0_6
hyst,hysa,0_10,0_0
hyst,hyst,0_10,0_10
hyst,hyste,0_10,0_1
hyst,hyser,0_10,0_8
hyst,hysen,0_10,0_6
hyste,hysa,0_1,0_0
hyste,hyst,0_1,0_10
hyste,hyste,0_1,0_1
hyste,hyser,0_1,0_8
hyste,hysen,0_1,0_6
hyser,hysa,0_8,0_0
hyser,hyst,0_8,0_10
hyser,hyste,0_8,0_1
hyser,hyser,0_8,0_8
hyser,hysen,0_8,0_6
hysen,hysa,0_6,0_0
hysen,hyst,0_6,0_10
hysen,hyste,0_6,0_1
hysen,hyser,0_6,0_8
hysen,hysen,0_6,0_6
insatt,insatt,0_10,0_10
insatt,insatte,0_10,0_1
insatte,insatt,0_1,0_10
insatte,insatte,0_1,0_1
grep,grep,0_2,0_2
grep,greps,0_2,0_4
grep,grepo,0_2,0_15
greps,grep,0_4,0_2
greps,greps,0_4,0_4
greps,grepo,0_4,0_15
grepo,grep,0_15,0_2
grepo,greps,0_15,0_4
grepo,grepo,0_15,0_15
skyl,skyl,0_2,0_2
skyl,skylde,0_2,0_1
skyl,skylt,0_2,0_10
skyl,skyla,0_2,0_0
skyl,skylas,0_2,0_11
skyl,skyler,0_2,0_8
skylde,skyl,0_1,0_2
skylde,skylde,0_1,0_1
skylde,skylt,0_1,0_10
skylde,skyla,0_1,0_0
skylde,skylas,0_1,0_11
skylde,skyler,0_1,0_8
skylt,skyl,0_10,0_2
skylt,skylde,0_10,0_1
skylt,skylt,0_10,0_10
skylt,skyla,0_10,0_0
skylt,skylas,0_10,0_11
skylt,skyler,0_10,0_8
skyla,skyl,0_0,0_2
skyla,skylde,0_0,0_1
skyla,skylt,0_0,0_10
skyla,skyla,0_0,0_0
skyla,skylas,0_0,0_11
skyla,skyler,0_0,0_8
skylas,skyl,0_11,0_2
skylas,skylde,0_11,0_1
skylas,skylt,0_11,0_10
skylas,skyla,0_11,0_0
skylas,skylas,0_11,0_11
skylas,skyler,0_11,0_8
skyler,skyl,0_8,0_2
skyler,skylde,0_8,0_1
skyler,skylt,0_8,0_10
skyler,skyla,0_8,0_0
skyler,skylas,0_8,0_11
skyler,skyler,0_8,0_8
örsnibb,örsnibb,1_1,1_1
örsnibb,örsnibben,1_1,1_7
örsnibben,örsnibb,1_7,1_1
örsnibben,örsnibben,1_7,1_7
Kelub,Kelub,1_1,1_1
Kelub,Kelubs,1_1,1_2
Kelubs,Kelub,1_2,1_1
Kelubs,Kelubs,1_2,1_2
Amalek,Amalek,1_1,1_1
Amalek,Amaleks,1_1,1_2
Amaleks,Amalek,1_2,1_1
Amaleks,Amaleks,1_2,1_2
stengrund,stengrund,1_1,1_1
stengrund,stengrunden,1_1,1_7
stengrunden,stengrund,1_7,1_1
stengrunden,stengrunden,1_7,1_7
skogsbygd,skogsbygd,1_1,1_1
skogsbygd,skogsbygden,1_1,1_7
skogsbygden,skogsbygd,1_7,1_1
skogsbygden,skogsbygden,1_7,1_7
inskrift,inskrift,1_1,1_1
inskrift,inskriften,1_1,1_7
inskriften,inskrift,1_7,1_1
inskriften,inskriften,1_7,1_7
timmermannen,timmermannen,1_7,1_7
timmermannen,timmermannens,1_7,1_6
timmermannens,timmermannen,1_6,1_7
timmermannens,timmermannens,1_6,1_6
Hagar,Hagar,1_1,1_1
Hagar,Hagars,1_1,1_2
Hagars,Hagar,1_2,1_1
Hagars,Hagars,1_2,1_2
glädjebudskap,glädjebudskap,1_1,1_1
glädjebudskap,glädjebudskapet,1_1,1_8
glädjebudskapet,glädjebudskap,1_8,1_1
glädjebudskapet,glädjebudskapet,1_8,1_8
Nebat,Nebat,1_1,1_1
Nebat,Nebats,1_1,1_2
Nebats,Nebat,1_2,1_1
Nebats,Nebats,1_2,1_2
Abidan,Abidan,1_1,1_1
Abidan,Abidans,1_1,1_2
Abidans,Abidan,1_2,1_1
Abidans,Abidans,1_2,1_2
basunljud,basunljud,1_1,1_1
basunljud,basunljudet,1_1,1_8
basunljudet,basunljud,1_8,1_1
basunljudet,basunljudet,1_8,1_8
allting,allting,1_1,1_1
allting,alltings,1_1,1_2
alltings,allting,1_2,1_1
alltings,alltings,1_2,1_2
väderstreck,väderstreck,1_1,1_1
väderstreck,väderstrecken,1_1,1_7
väderstrecken,väderstreck,1_7,1_1
väderstrecken,väderstrecken,1_7,1_7
Betuel,Betuel,1_1,1_1
Betuel,Betuels,1_1,1_2
Betuels,Betuel,1_2,1_1
Betuels,Betuels,1_2,1_2
Keriot,Keriot,1_1,1_1
Keriot,Keriots,1_1,1_2
Keriots,Keriot,1_2,1_1
Keriots,Keriots,1_2,1_2
aln,aln,1_1,1_1
aln,alnar,1_1,1_0
aln,alnarna,1_1,1_4
aln,alnen,1_1,1_7
alnar,aln,1_0,1_1
alnar,alnar,1_0,1_0
alnar,alnarna,1_0,1_4
alnar,alnen,1_0,1_7
alnarna,aln,1_4,1_1
alnarna,alnar,1_4,1_0
alnarna,alnarna,1_4,1_4
alnarna,alnen,1_4,1_7
alnen,aln,1_7,1_1
alnen,alnar,1_7,1_0
alnen,alnarna,1_7,1_4
alnen,alnen,1_7,1_7
lögn,lögn,1_1,1_1
lögn,lögnen,1_1,1_7
lögn,lögnens,1_1,1_6
lögn,lögner,1_1,1_0
lögnen,lögn,1_7,1_1
lögnen,lögnen,1_7,1_7
lögnen,lögnens,1_7,1_6
lögnen,lögner,1_7,1_0
lögnens,lögn,1_6,1_1
lögnens,lögnen,1_6,1_7
lögnens,lögnens,1_6,1_6
lögnens,lögner,1_6,1_0
lögner,lögn,1_0,1_1
lögner,lögnen,1_0,1_7
lögner,lögnens,1_0,1_6
lögner,lögner,1_0,1_0
Vem,Vem,1_1,1_1
Vem,Vems,1_1,1_2
Vems,Vem,1_2,1_1
Vems,Vems,1_2,1_2
Bigvai,Bigvai,1_1,1_1
Bigvai,Bigvais,1_1,1_2
Bigvais,Bigvai,1_2,1_1
Bigvais,Bigvais,1_2,1_2
Säg,Säg,1_1,1_1
Säg,Sägen,1_1,1_7
Säg,Säger,1_1,1_0
Sägen,Säg,1_7,1_1
Sägen,Sägen,1_7,1_7
Sägen,Säger,1_7,1_0
Säger,Säg,1_0,1_1
Säger,Sägen,1_0,1_7
Säger,Säger,1_0,1_0
bräddar,bräddar,1_0,1_0
bräddar,brädden,1_0,1_7
brädden,bräddar,1_7,1_0
brädden,brädden,1_7,1_7
Ackub,Ackub,1_1,1_1
Ackub,Ackubs,1_1,1_2
Ackubs,Ackub,1_2,1_1
Ackubs,Ackubs,1_2,1_2
anakiter,anakiter,1_0,1_0
anakiter,anakiterna,1_0,1_5
anakiterna,anakiter,1_5,1_0
anakiterna,anakiterna,1_5,1_5
Eljasaf,Eljasaf,1_1,1_1
Eljasaf,Eljasafs,1_1,1_2
Eljasafs,Eljasaf,1_2,1_1
Eljasafs,Eljasafs,1_2,1_2
hörntofs,hörntofs,1_1,1_1
hörntofs,hörntofsarna,1_1,1_4
hörntofs,hörntofsen,1_1,1_7
hörntofsarna,hörntofs,1_4,1_1
hörntofsarna,hörntofsarna,1_4,1_4
hörntofsarna,hörntofsen,1_4,1_7
hörntofsen,hörntofs,1_7,1_1
hörntofsen,hörntofsarna,1_7,1_4
hörntofsen,hörntofsen,1_7,1_7
boskapsdjur,boskapsdjur,1_1,1_1
boskapsdjur,boskapsdjurs,1_1,1_2
boskapsdjur,boskapsdjuren,1_1,1_7
boskapsdjurs,boskapsdjur,1_2,1_1
boskapsdjurs,boskapsdjurs,1_2,1_2
boskapsdjurs,boskapsdjuren,1_2,1_7
boskapsdjuren,boskapsdjur,1_7,1_1
boskapsdjuren,boskapsdjurs,1_7,1_2
boskapsdjuren,boskapsdjuren,1_7,1_7
mogen,mogen,1_7,1_7
mogen,moget,1_7,1_8
moget,mogen,1_8,1_7
moget,moget,1_8,1_8
Anden,Anden,1_7,1_7
Anden,Andens,1_7,1_6
Andens,Anden,1_6,1_7
Andens,Andens,1_6,1_6
häst,häst,1_1,1_1
häst,hästar,1_1,1_0
häst,hästarna,1_1,1_4
häst,hästen,1_1,1_7
häst,hästens,1_1,1_6
hästar,häst,1_0,1_1
hästar,hästar,1_0,1_0
hästar,hästarna,1_0,1_4
hästar,hästen,1_0,1_7
hästar,hästens,1_0,1_6
hästarna,häst,1_4,1_1
hästarna,hästar,1_4,1_0
hästarna,hästarna,1_4,1_4
hästarna,hästen,1_4,1_7
hästarna,hästens,1_4,1_6
hästen,häst,1_7,1_1
hästen,hästar,1_7,1_0
hästen,hästarna,1_7,1_4
hästen,hästen,1_7,1_7
hästen,hästens,1_7,1_6
hästens,häst,1_6,1_1
hästens,hästar,1_6,1_0
hästens,hästarna,1_6,1_4
hästens,hästen,1_6,1_7
hästens,hästens,1_6,1_6
trettio,trettio,1_1,1_1
trettio,trettioen,1_1,1_7
trettioen,trettio,1_7,1_1
trettioen,trettioen,1_7,1_7
hagelstenar,hagelstenar,1_0,1_0
hagelstenar,hagelstenarna,1_0,1_4
hagelstenarna,hagelstenar,1_4,1_0
hagelstenarna,hagelstenarna,1_4,1_4
gärd,gärd,1_1,1_1
gärd,gärder,1_1,1_0
gärd,gärden,1_1,1_7
gärder,gärd,1_0,1_1
gärder,gärder,1_0,1_0
gärder,gärden,1_0,1_7
gärden,gärd,1_7,1_1
gärden,gärder,1_7,1_0
gärden,gärden,1_7,1_7
Jakob,Jakob,1_1,1_1
Jakob,Jakobs,1_1,1_2
Jakobs,Jakob,1_2,1_1
Jakobs,Jakobs,1_2,1_2
värld,värld,1_1,1_1
värld,världen,1_1,1_7
värld,världens,1_1,1_6
värld,världs,1_1,1_2
världen,värld,1_7,1_1
världen,världen,1_7,1_7
världen,världens,1_7,1_6
världen,världs,1_7,1_2
världens,värld,1_6,1_1
världens,världen,1_6,1_7
världens,världens,1_6,1_6
världens,världs,1_6,1_2
världs,värld,1_2,1_1
världs,världen,1_2,1_7
världs,världens,1_2,1_6
världs,världs,1_2,1_2
bud,bud,1_1,1_1
bud,buds,1_1,1_2
bud,budet,1_1,1_8
bud,buden,1_1,1_7
bud,budens,1_1,1_6
buds,bud,1_2,1_1
buds,buds,1_2,1_2
buds,budet,1_2,1_8
buds,buden,1_2,1_7
buds,budens,1_2,1_6
budet,bud,1_8,1_1
budet,buds,1_8,1_2
budet,budet,1_8,1_8
budet,buden,1_8,1_7
budet,budens,1_8,1_6
buden,bud,1_7,1_1
buden,buds,1_7,1_2
buden,budet,1_7,1_8
buden,buden,1_7,1_7
buden,budens,1_7,1_6
budens,bud,1_6,1_1
budens,buds,1_6,1_2
budens,budet,1_6,1_8
budens,buden,1_6,1_7
budens,budens,1_6,1_6
skilt,skilt,1_1,1_1
skilt,skilts,1_1,1_2
skilts,skilt,1_2,1_1
skilts,skilts,1_2,1_2
flydde,flydde,1_1,1_1
flydde,flydden,1_1,1_7
flydden,flydde,1_7,1_1
flydden,flydden,1_7,1_7
svans,svans,1_1,1_1
svans,svansar,1_1,1_0
svans,svansarna,1_1,1_4
svans,svansen,1_1,1_7
svansar,svans,1_0,1_1
svansar,svansar,1_0,1_0
svansar,svansarna,1_0,1_4
svansar,svansen,1_0,1_7
svansarna,svans,1_4,1_1
svansarna,svansar,1_4,1_0
svansarna,svansarna,1_4,1_4
svansarna,svansen,1_4,1_7
svansen,svans,1_7,1_1
svansen,svansar,1_7,1_0
svansen,svansarna,1_7,1_4
svansen,svansen,1_7,1_7
uttåg,uttåg,1_1,1_1
uttåg,uttåget,1_1,1_8
uttåget,uttåg,1_8,1_1
uttåget,uttåget,1_8,1_8
landområde,landområde,1_1,1_1
landområde,landområden,1_1,1_7
landområden,landområde,1_7,1_1
landområden,landområden,1_7,1_7
gileadit,gileadit,1_1,1_1
gileadit,gileaditer,1_1,1_0
gileadit,gileaditerna,1_1,1_5
gileadit,gileaditernas,1_1,1_3
gileadit,gileaditen,1_1,1_7
gileaditer,gileadit,1_0,1_1
gileaditer,gileaditer,1_0,1_0
gileaditer,gileaditerna,1_0,1_5
gileaditer,gileaditernas,1_0,1_3
gileaditer,gileaditen,1_0,1_7
gileaditerna,gileadit,1_5,1_1
gileaditerna,gileaditer,1_5,1_0
gileaditerna,gileaditerna,1_5,1_5
gileaditerna,gileaditernas,1_5,1_3
gileaditerna,gileaditen,1_5,1_7
gileaditernas,gileadit,1_3,1_1
gileaditernas,gileaditer,1_3,1_0
gileaditernas,gileaditerna,1_3,1_5
gileaditernas,gileaditernas,1_3,1_3
gileaditernas,gileaditen,1_3,1_7
gileaditen,gileadit,1_7,1_1
gileaditen,gileaditer,1_7,1_0
gileaditen,gileaditerna,1_7,1_5
gileaditen,gileaditernas,1_7,1_3
gileaditen,gileaditen,1_7,1_7
domssköld,domssköld,1_1,1_1
domssköld,domsskölden,1_1,1_7
domsskölden,domssköld,1_7,1_1
domsskölden,domsskölden,1_7,1_7
Mamre,Mamre,1_1,1_1
Mamre,Mamres,1_1,1_2
Mamres,Mamre,1_2,1_1
Mamres,Mamres,1_2,1_2
livskraft,livskraft,1_1,1_1
livskraft,livskraften,1_1,1_7
livskraften,livskraft,1_7,1_1
livskraften,livskraften,1_7,1_7
kärvar,kärvar,1_0,1_0
kärvar,kärvarna,1_0,1_4
kärvar,kärve,1_0,1_1
kärvar,kärven,1_0,1_7
kärvarna,kärvar,1_4,1_0
kärvarna,kärvarna,1_4,1_4
kärvarna,kärve,1_4,1_1
kärvarna,kärven,1_4,1_7
kärve,kärvar,1_1,1_0
kärve,kärvarna,1_1,1_4
kärve,kärve,1_1,1_1
kärve,kärven,1_1,1_7
kärven,kärvar,1_7,1_0
kärven,kärvarna,1_7,1_4
kärven,kärve,1_7,1_1
kärven,kärven,1_7,1_7
Assur,Assur,1_1,1_1
Assur,Assurs,1_1,1_2
Assurs,Assur,1_2,1_1
Assurs,Assurs,1_2,1_2
Isak,Isak,1_1,1_1
Isak,Isaks,1_1,1_2
Isaks,Isak,1_2,1_1
Isaks,Isaks,1_2,1_2
livklädnad,livklädnad,1_1,1_1
livklädnad,livklädnader,1_1,1_0
livklädnad,livklädnaderna,1_1,1_5
livklädnad,livklädnaden,1_1,1_7
livklädnader,livklädnad,1_0,1_1
livklädnader,livklädnader,1_0,1_0
livklädnader,livklädnaderna,1_0,1_5
livklädnader,livklädnaden,1_0,1_7
livklädnaderna,livklädnad,1_5,1_1
livklädnaderna,livklädnader,1_5,1_0
livklädnaderna,livklädnaderna,1_5,1_5
livklädnaderna,livklädnaden,1_5,1_7
livklädnaden,livklädnad,1_7,1_1
livklädnaden,livklädnader,1_7,1_0
livklädnaden,livklädnaderna,1_7,1_5
livklädnaden,livklädnaden,1_7,1_7
rättfärdiggörelsedom,rättfärdiggörelsedom,1_1,1_1
rättfärdiggörelsedom,rättfärdiggörelsedomen,1_1,1_7
rättfärdiggörelsedomen,rättfärdiggörelsedom,1_7,1_1
rättfärdiggörelsedomen,rättfärdiggörelsedomen,1_7,1_7
maakatéer,maakatéer,1_0,1_0
maakatéer,maakatéerna,1_0,1_5
maakatéer,maakatéernas,1_0,1_3
maakatéerna,maakatéer,1_5,1_0
maakatéerna,maakatéerna,1_5,1_5
maakatéerna,maakatéernas,1_5,1_3
maakatéernas,maakatéer,1_3,1_0
maakatéernas,maakatéerna,1_3,1_5
maakatéernas,maakatéernas,1_3,1_3
barnsnöd,barnsnöd,1_1,1_1
barnsnöd,barnsnöden,1_1,1_7
barnsnöden,barnsnöd,1_7,1_1
barnsnöden,barnsnöden,1_7,1_7
hövding,hövding,1_1,1_1
hövding,hövdingen,1_1,1_7
hövding,hövdings,1_1,1_2
hövding,hövdingar,1_1,1_0
hövding,hövdingarna,1_1,1_4
hövdingen,hövding,1_7,1_1
hövdingen,hövdingen,1_7,1_7
hövdingen,hövdings,1_7,1_2
hövdingen,hövdingar,1_7,1_0
